fug_theocracy_g;Boreal Theocracy;;;;;;x
fug_theocracy_g_desc;Rulers are appointed or elected from among the shamans;;;;;;x
######
king_female_bjarmian;Suuri-Maanem‰nt‰;x
emperor_female_bjarmian;Ilmaem‰nt‰;x
#
temple_emperor_bjarmian;Ilmatarkka;x
temple_king_bjarmian;Tarkka;x
temple_duke_bjarmian;Arpoja;x
temple_count_bjarmian;Teetoja;x
temple_baron_bjarmian;Loitsoja;x
city_county_bjarmian;Litnanp‰‰;x
city_duchy_bjarmian;Litnanvanhemba;x
city_kingdom_bjarmian;‹limba-litnanvanhemba;x
city_empire_bjarmian;Kaikkivaltias;x
#################
##saami ()##
#################
##Nenets ()##
tribal_count_samoyed;Jerv;x
tribal_duke_samoyed;Jervota;x
tribal_king_samoyed;Ja-Jervota;x
tribal_emperor_samoyed;Jandirq-Jervota;x
baron_samoyed;Marq-Jerv;x
#tribal_count_female_samoyed;Em‰nt‰;x
#tribal_duke_female_samoyed;Maanem‰nt‰;x
#tribal_king_female_samoyed;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_samoyed;Ilmaem‰nt‰;x
baron_female_samoyed;Litnanem‰nt‰;x
#
count_samoyed;Jerv;x
duke_samoyed;Jervota;x
king_samoyed;Ja-Jervota;x
emperor_samoyed;Jandirq-Jervota;x
#count_female_samoyed;Em‰nt‰;x
#duke_female_samoyed;Maanem‰nt‰;x
#king_female_samoyed;Suuri-Maanem‰nt‰;x
#emperor_female_samoyed;Ilmaem‰nt‰;x
#
temple_emperor_samoyed;Jandirq-Tadjebja;x
temple_king_samoyed;Ja-Tadjebja;x
temple_duke_samoyed;Tadjebja;x
temple_count_samoyed;Midjerta;x
temple_baron_samoyed;Parne;x
########
##Mari##
tribal_count_mari;Pogyn;x
tribal_duke_mari;Kugyzha;x
tribal_king_mari;Kugu-Kugyzha;x
tribal_emperor_mari;Tynja-Kugyzha;x
baron_mari;Ola-Vuilatyshe;x
#tribal_count_female_mari;Em‰nt‰;x
#tribal_duke_female_mari;Maanem‰nt‰;x
#tribal_king_female_mari;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_mari;Ilmaem‰nt‰;x
#baron_female_mari;Litnanem‰nt‰;x
#
count_mari;Pogyn;x
duke_mari;Kugyzha;x
king_mari;Kugu-Kugyzha;x
emperor_mari;Tynja-Kugyzha;x
#count_female_mari;Em‰nt‰;x
#duke_female_mari;Maanem‰nt‰;x
#king_female_mari;Suuri-Maanem‰nt‰;x
#emperor_female_mari;Ilmaem‰nt‰;x
#
temple_emperor_mari;T¸nja-Kart;x
temple_king_mari;Kart-Kugyza;x
temple_duke_mari;Kart;x
temple_count_mari;Onajeng;x
temple_baron_mari;Arvui;x
#city_county_mari;Litnanp‰‰;x
#city_duchy_mari;Litnanvanhemba;x
#city_kingdom_mari;‹limba-litnanvanhemba;x
#city_empire_mari;Kaikkivaltias;x
###########
##Mordvin##
tribal_count_mordvin;Kudati;x
tribal_duke_mordvin;Tekshtai;x
tribal_king_mordvin;Kanazor;x
tribal_emperor_mordvin;Otsjazor;x
baron_mordvin;Osh-Prjavt;x
#tribal_count_female_mordvin;Em‰nt‰;x
#tribal_duke_female_mordvin;Maanem‰nt‰;x
#tribal_king_female_mordvin;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_mordvin;Ilmaem‰nt‰;x
#baron_female_mordvin;Litnanem‰nt‰;x
#
count_mordvin;Kudati;x
duke_mordvin;Tekshtai;x
king_mordvin;Kanazor;x
emperor_mordvin;Otsjazor;x
#count_female_mordvin;Em‰nt‰;x
#duke_female_mordvin;Maanem‰nt‰;x
#king_female_mordvin;Suuri-Maanem‰nt‰;x
#emperor_female_mordvin;Ilmaem‰nt‰;x
#
temple_emperor_mordvin;Mastor-Kirdi;x
temple_king_mordvin;Mordvin-Kirdi;x
temple_duke_mordvin;Ozatja;x
temple_count_mordvin;Vedun;x
temple_baron_mordvin;Munitsja;x
#city_county_mordvin;Litnanp‰‰;x
#city_duchy_mordvin;Litnanvanhemba;x
#city_kingdom_mordvin;‹limba-litnanvanhemba;x
#city_empire_mordvin;Kaikkivaltias;x
###########
##Muroma##
tribal_count_muroma;Kudati;x
tribal_duke_muroma;Tekshtai;x
tribal_king_muroma;Kanazor;x
tribal_emperor_muroma;Otsjazor;x
baron_muroma;Osh-Prjavt;x
#tribal_count_female_muroma;Em‰nt‰;x
#tribal_duke_female_muroma;Maanem‰nt‰;x
#tribal_king_female_muroma;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_muroma;Ilmaem‰nt‰;x
#baron_female_muroma;Litnanem‰nt‰;x
#
count_muroma;Kudati;x
duke_muroma;Tekshtai;x
king_muroma;Kanazor;x
emperor_muroma;Otsjazor;x
#count_female_muroma;Em‰nt‰;x
#duke_female_muroma;Maanem‰nt‰;x
#king_female_muroma;Suuri-Maanem‰nt‰;x
#emperor_female_muroma;Ilmaem‰nt‰;x
#
temple_emperor_muroma;Mastor-Kirdi;x
temple_king_muroma;Mordvin-Kirdi;x
temple_duke_muroma;Ozatja;x
temple_count_muroma;Vedun;x
temple_baron_muroma;Munitsja;x
#city_county_muroma;Litnanp‰‰;x
#city_duchy_muroma;Litnanvanhemba;x
#city_kingdom_muroma;‹limba-litnanvanhemba;x
#city_empire_muroma;Kaikkivaltias;x
###################
##Meshchera###
tribal_count_meshchera;Kudati;x
tribal_duke_meshchera;Tekshtai;x
tribal_king_meshchera;Kanazor;x
tribal_emperor_meshchera;Otsjazor;x
baron_meshchera;Osh-Prjavt;x
#tribal_count_female_meshchera;Emant‰;x
#tribal_duke_female_meshchera;Maanem‰nt‰;x
#tribal_king_female_meshchera;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_meshchera;Ilmaem‰nt‰;x
#baron_female_meshchera;Litnanem‰nt‰;x
#
count_meshchera;Kudati;x
duke_meshchera;Tekshtai;x
king_meshchera;Kanazor;x
emperor_meshchera;Otsjazor;x
#count_female_meshchera;Emanta;x
#duke_female_meshchera;Maanemanta;x
#king_female_meshchera;Suuri-Maanemanta;x
#emperor_female_meshchera;Ilmaemanta;x
#
temple_emperor_meshchera;Mastor-Kirdi;x
temple_king_meshchera;Mordvin-Kirdi;x
temple_duke_meshchera;Ozatja;x
temple_count_meshchera;Vedun;x
temple_baron_meshchera;Munitsja;x
#city_county_meshchera;Litnanp‰‰;x
#city_duchy_meshchera;Litnanvanhemba;x
#city_kingdom_meshchera;‹limba-litnanvanhemba;x
#city_empire_meshchera;Kaikkivaltias;x
##########
##Udmurt###
tribal_count_udmurt;Toro;x
tribal_duke_udmurt;Eksei;x
tribal_king_udmurt;Badzym-Eksei;x
tribal_emperor_udmurt;Dunne-Eksei;x
baron_udmurt;Kar-Kivaltis;x
#tribal_count_female_udmurt;Em‰nt‰;x
#tribal_duke_female_udmurt;Maanem‰nt‰;x
#tribal_king_female_udmurt;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_udmurt;Ilmaem‰nt‰;x
#baron_female_udmurt;Litnanem‰nt‰;x
#
count_udmurt;Kudati;x
duke_udmurt;Tekshtai;x
king_udmurt;Kanazor;x
emperor_udmurt;Otsjazor;x
#count_female_udmurt;Em‰nt‰;x
#duke_female_udmurt;Maanem‰nt‰;x
#king_female_udmurt;Suuri-Maanem‰nt‰;x
#emperor_female_udmurt;Ilmaem‰nt‰;x
#
temple_emperor_udmurt;Inmar-Vˆ˙as;x
temple_king_udmurt;Badzym-Vˆ˙as;x
temple_duke_udmurt;Vˆ˙as;x
temple_count_udmurt;Muzhan;x
temple_baron_udmurt;Todis;x
#city_county_udmurt;Litnanp‰‰;x
#city_duchy_udmurt;Litnanvanhemba;x
#city_kingdom_udmurt;‹limba-litnanvanhemba;x
#city_empire_udmurt;Kaikkivaltias;x
##########
##komi##
tribal_count_komi;Jur;x
tribal_duke_komi;÷ksu;x
tribal_king_komi;Parma-÷ksu;x
tribal_emperor_komi;Jen-÷ksu;x
baron_komi;Kar-Jur;x
#tribal_count_female_komi;Em‰nt‰;x
#tribal_duke_female_komi;Maanem‰nt‰;x
#tribal_king_female_komi;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_komi;Ilmaem‰nt‰;x
#baron_female_komi;Litnanem‰nt‰;x
#
count_komi;Kudati;x
duke_komi;Tekshtai;x
king_komi;Kanazor;x
emperor_komi;Otsjazor;x
#count_female_komi;Em‰nt‰;x
#duke_female_komi;Maanem‰nt‰;x
#king_female_komi;Suuri-Maanem‰nt‰;x
#emperor_female_komi;Ilmaem‰nt‰;x
#
temple_emperor_komi;Jen-Pam;x
temple_king_komi;Parma-Pam;x
temple_duke_komi;Pam;x
temple_count_komi;Tun;x
temple_baron_komi;Tˆdys;x
#city_county_komi;Litnanp‰‰;x
#city_duchy_komi;Litnanvanhemba;x
#city_kingdom_komi;‹limba-litnanvanhemba;x
#city_empire_komi;Kaikkivaltias;x
###########
##yugran###
tribal_count_khanty;Ootyr;x
tribal_duke_khanty;Muty-Kok;x
tribal_king_khanty;Mag-Kok;x
tribal_emperor_khanty;Num-Kok;x
baron_khanty;Uusyn-Ootyr;x
#tribal_count_female_khanty;Em‰nt‰;x
#tribal_duke_female_khanty;Maanem‰nt‰;x
#tribal_king_female_khanty;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_khanty;Ilmaem‰nt‰;x
#baron_female_khanty;Litnanem‰nt‰;x
#
count_khanty;Kudati;x
duke_khanty;Tekshtai;x
king_khanty;Kanazor;x
emperor_khanty;Otsjazor;x
#count_female_khanty;Em‰nt‰;x
#duke_female_khanty;Maanem‰nt‰;x
#king_female_khanty;Suuri-Maanem‰nt‰;x
#emperor_female_khanty;Ilmaem‰nt‰;x
#
temple_emperor_khanty;Jalpyng-Ootyr-Ooika;x
temple_king_khanty;Ootyr-Ooika;x
temple_duke_khanty;Pengehum-Ooika;x
temple_count_khanty;Njaait-Ooika;x
temple_baron_khanty;Njaait;x
#city_county_khanty;Litnanp‰‰;x
#city_duchy_khanty;Litnanvanhemba;x
#city_kingdom_khanty;‹limba-litnanvanhemba;x
#city_empire_khanty;Kaikkivaltias;x
#####################
##selkup#######
tribal_count_selkup;Olqum;x
tribal_duke_selkup;Sengira;x
tribal_king_selkup;Matsi-Qok;x
tribal_emperor_selkup;Nom-Qok;x
baron_selkup;Quecche-Olqum;x
#tribal_count_female_selkup;Em‰nt‰;x
#tribal_duke_female_selkup;Maanem‰nt‰;x
#tribal_king_female_selkup;Suuri-Maanem‰nt‰;x
#tribal_emperor_female_selkup;Ilmaem‰nt‰;x
#baron_female_selkup;Litnanem‰nt‰;x
#
count_selkup;Kudati;x
duke_selkup;Tekshtai;x
king_selkup;Kanazor;x
emperor_selkup;Otsjazor;x
#count_female_selkup;Em‰nt‰;x
#duke_female_selkup;Maanem‰nt‰;x
#king_female_selkup;Suuri-Maanem‰nt‰;x
#emperor_female_selkup;Ilmaem‰nt‰;x
#
temple_emperor_selkup;Nom-Teetypy;x
temple_king_selkup;Qeetyl-Qup;x
temple_duke_selkup;Qamytyryl-Qup;x
temple_count_selkup;Sumpytyl-Qup;x
temple_baron_selkup;Teetypy;x
#city_county_selkup;Litnanp‰‰;x
#city_duchy_selkup;Litnanvanhemba;x
#city_kingdom_selkup;‹limba-litnanvanhemba;x
#city_empire_selkup;Kaikkivaltias;x
#
#tribal_duke_old_saxon;High Chief;Grand chef;Hoher H‰uptling;;Alto mandatario;;;;;;;;;x
#tribal_duke_female_old_saxon;High Chieftess;Grande cheffesse;Hohe Herrscherin;;Alto mandataria;;;;;;;;;x
#tribal_duchy_of_old_saxon;High Chiefdom of;Grande chefferie de;Hochh‰uptlingstum von;;Alto Cacicazgo de;;;;;;;;;x
#tribal_king_old_saxon;Grand Chief;Grand chef;Groﬂh‰uptling;;Gran Mandatario;;;;;;;;;x
#tribal_king_female_old_saxon;Grand Chieftess;Grande cheffesse;Groﬂherrscherin;;Gran Mandataria;;;;;;;;;x
#tribal_kingdom_of_old_saxon;Grand Chiefdom of;Grande chefferie de;Groﬂh‰uptlingstum von;;Gran Cacicazgo de;;;;;;;;;x
#baron_turkish;Timariot;Timariote;Timariot;;Timariots;;;;;;;;;x
#duke_finnish_pagan;High Chief;Grand chef;Hoher H‰uptling;;Alto mandatario;;;;;;;;;x
#duke_female_finnish_pagan;High Chieftess;Grande cheffesse;Hohe Herrscherin;;Alto mandataria;;;;;;;;;x
#duke_finnish_pagan_reformed;High Chief;Grand chef;Hoher H‰uptling;;Alto mandatario;;;;;;;;;x
#duke_female_finnish_pagan_reformed;High Chieftess;Grande cheffesse;Hohe Herrscherin;;Alto mandataria;;;;;;;;;x
#duchy_of_finnish_pagan;High Chiefdom of;Grande chefferie de;Hochh‰uptlingstum von;;Alto Cacicazgo de;;;;;;;;;x
#duchy_of_finnish_pagan_reformed;High Chiefdom of;Grande chefferie de;Hochh‰uptlingstum von;;Alto Cacicazgo de;;;;;;;;;x
