b_dutovo;Dutovo;;;;;;;;;x
b_priural;Priural;;;;;;;;;x
b_lemtybozh;Lemtybozh;;;;;;;;;x
b_petschora;Petshora;;;;;;;;;x
b_sherlyaga;Sherlyaga;;;;;;;;;x
b_vuktyl;Vuktul;;;;;;;;;x
b_pokcha;Pokcha;;;;;;;;;x
b_kosyu;Kosyu;;;;;;;;;x
b_synya;Synya;;;;;;;;;x
b_sorum:Sorum;;;;;;;;;x
b_polnovat:Polnovat;;;;;;;;;x
b_numto;Numto;;;;;;;;;x
b_yugan;Yugan;;;;;;;;;x
b_lykhma;Lykhma;;;;;;;;;x
d_ugandi;Ugandi;;;;;;;;;x
c_tambov;Tambo;;;;;;;;;x
b_tambo;Tamb osh;;;;;;;;;x
c_seliksa;Seliksa;;;;;;;;;x
b_zolotarev;Zolotarev;;;;;;;;;x
b_seliksa;Seliksa;;;;;;;;;x
b_kuzmino;Kuzmino;;;;;;;;;x
b_tonbava;Tonbava;;;;;;;;;x
c_arzamas;Arzamas;;;;;;;;;x
b_arzamas;Arzama osh;;;;;;;;;x
b_vad;Vad;;;;;;;;;x
c_malmyzh;Malmyzh;;;;;;;;;x
b_malmyzh;Malmyzh;;;;;;;;;x
c_inari;Inari;;;;;;;;;x
b_inari;Inari;;;;;;;;;;x
b_sodankyla;Sodankyla;;;;;;;;;x
b_njurka;Njurka;;;;;;;;;x
d_udmurtia;Udmurtia;;;;;;;;;x
d_maris;Merja;;;;;;;;;x
d_cheremisa;Mari;;;;;;;;;x
d_ingeria;Ingria;Ingriens;Ingrier;;Ingrians;;;;;;;;;x
d_ingeria_adj;Ingrian;ingrienne;Ingrisch;;Ingrianés;;;;;;;;;x
d_erzya;Erzya;;;;;;;;;x
d_vytla;Vytla;;;;;;;;;x
d_mordvins;Murunza;;;;;;;;;x
d_thorzok;Thorzok;;;;;;;;;x
d_uusinmaa;Vantaa;;;;;;;;;x
d_tavastia;Tavastia;;;;;;;;;x
k_mariel;Mari-El;;;;;;;;;x
k_mordva;Mordovia;;;;;;;;;x
k_estonia;Estonia;;;;;;;;;x
b_kassinurme;Kassinurme;;;;;;;;;x
b_taravere;Taravere;;;;;;;;;x
b_alatskivi;Alatskivi;;;;;;;;;x
k_vepsia;Vepsänma;;;;;;;;;x
k_bjarmia;Bjarmia;;;;;;;;;x
c_zyriane;Yakshan;;;;;;;;;x
c_tsepel;Tshepel;Tsepel;Tsepel;Tsepel;;;;;;;;;x
c_selikasa;Selikasa;Ingriens;Ingrier;Ingrians;;;;;;;;;x
c_udmurts;Chupci;;;;;;;;;x
e_finnic;Kaleva;;;;;;;;;x
e_idel_ural;Volga-Perm;;;;;;;;;x
b_toraida;Toraida;;;;;;;;;x
b_venden;Vendel;;;;;;;;;x
b_metsapoul;Metsapoole;;;;;;;;;x
b_ultyagun;Ultya-Gun;;;;;;;;;x
b_tromagan;Tromagan;;;;;;;;;x
b_sorum;Sorum;;;;;;;;;x
b_polnovat;Polnovat;;;;;;;;;x
b_polnovat-vozh;Polnovat-Vozh;;;;;;;;;x
b_khalmer-yu;Khalmer-Yu;;;;;;;;;x
b_tonbova;Tonbova;;;;;;;;;x
b_jurino;Jurino;;;;;;;;;x
b_uzhara;Uzhara;;;;;;;;;x
b_rustav;Rustav;;;;;;;;;x
b_valki;Valki;;;;;;;;;x
PROV395;Väina;;;;;;;;;x
PROV585;Tsepel;;;;;;;;;x
PROV589;Kakshan;;;;;;;;;x
PROV591;Purgaz;;;;;;;;;x
PROV584;Orban Osh;;;;;;;;;x
PROV588;Vytla;;;;;;;;;x
PROV1715;Käkshär;;;;;;;;;;;;;x
PROV1716;Ari;;;;;;;;;;;;;x
PROV1717;Mozhga;;;;;;;;;;;;;x
PROV1718;Cupchy;;;;;;;;;;;;;x
PROV1719;Kilmez;;;;;;;;;;;;;x
PROV1720;Kudymkar;;;;;;;;;;;;;x
PROV1841;Cherdyn;;;;;;;;;;;;;x
PROV579;Murunza;;;;;;;;;;;;;x
PROV582;Oka;;;;;;;;;;;;;x
PROV590;Osh Pando;;;;;;;;;;;;;x
PROV614;Chuvashia;;;;;;;;;;;;;x
PROV405;Totma;;;;;;;;;;;;;x
PROV612;Vatka;;;;;;;;;;;;;x
RUNO;Manaruno;;;;;;;;;x
GOD_UKKO;Jum;;;;;;;;;x
GOD_JUMI;Peko;;;;;;;;;x
GOD_PERKELE;Ahto;;;;;;;;;x
GOD_THE_GREAT_BEAR;Suuri Karhu;;;;;;;;;x
GOD_MASTOR_AVA;Maaemä;;;;;;;;;x
GOD_TAPIO;Mettsäitsä;;;;;;;;;x
GOD_KUU;Vesilintu;;;;;;;;;x
NOITA;Noita;;;;;;;;;x
RYSELUS;Pühasõda;;;;;;;;;x
austvegr_trade_route;Austvegr;;;;;;;;;x
finno_ugric_opinion;Finno-Ugric Opinion;;;;;;;;;x
k_sibir;Yugra;;;;;;;;;x
tyushten;Blood of This.GetFirstNameWithNick];Sang de [This.GetFirstNameWithNick];Blut von [This.GetFirstNameWithNick];;Sangre de [This.GetFirstNameWithNick];;;;;;;;;x
kalev;Blood of [This.GetFirstNameWithNick];Sang de [This.GetFirstNameWithNick];Blut von [This.GetFirstNameWithNick];;Sangre de [This.GetFirstNameWithNick];;;;;;;;;x
kugyza;Blood of [This.GetFirstNameWithNick];Sang de [This.GetFirstNameWithNick];Blut von [This.GetFirstNameWithNick];;Sangre de [This.GetFirstNameWithNick];;;;;;;;;x
c_grassland_cheremisa_adj;Kakðanian ;kerjenetsienne;Kerschenezisch;;Kerzhenetsiano;;;;;;;;;x
c_mountain_cheremisa_adj;Purgazian;tchérémisse;Tscheremissisch;;Cheremisano;;;;;;;;;x
PROV589;Kerzhenets;Kerjenets;Kerschenez;;Kerzhenets;;;;;;;;;x
PROV591;Cheremisa;Tchérémisse;Tscheremiss;;Cheremisa;;;;;;;;;x
ERA_FUG1; Tyushten of Murunza;;;;;;;;;x
ERA_CHAR_INFO_9194152; Tyushten was a legendary Mokshan king. Folk tales tell that he united the lands of the Moksha, Erzya and Mescheran people. Some even say that during his rule, Mokshan land stretched from Volga to Dnieper and from the Oka to the Black Sea.;;;;;;;;;x
ERA_FUG2; Kaupo of Iru;;;;;;;;;x
ERA_CHAR_INFO_170347; Fictional high Chief of Iru and great-grandsons of Kalev. His ancestors established Rävala after the great calamity centuries ago. ;;;;;;;;;x
ERA_FUG3; Ihala of Eura;;;;;;;;;x
ERA_FUG4; Lembitu of Lehola;x
ERA_CHAR_INFO_256005;Lembitu is a king of Sakala and leader of Estonians in the struggle against the christian crusaders. He is destined to become a king of Estonia, just like Kalev was centuries ago, but first you have to defeat the Germans and their allies. ;x
ERA_FUG5; Chumbylat of Kokshar;x
ERA_CHAR_INFO_8880076; Chumbylat was a ruler of the northern Mari and country of Kokshar. Later, the Mari people considered Chumbylat their king. Before going to battle, Chumbylat and his companions prayed in the sacred groves accompanied by a zither ensemble. ;x
ERA_CHAR_INFO_170306; Fictional high Chief of Eura and great-grandson of Kalev who established Kaukamieli clan after great calamity struck the Baltic sea peoples;;;;;;;;;x
ERA_FUG6; King Valdemar II of Denmark ;;;;;;;;;x
ERA_CHAR_INFO_201501; The Teutonic Knights, who had been attempting to Christianize the peoples of the eastern Baltic, were being hard pressed and turned to Valdemar for help. Pope Honorius III elevated Valdemar's invasion of Estonia into a crusade. Valdemar raised an army and called all of Denmark's ships to gather to transport the army eastward.;;;;;;;;;x
BM_THE_NORTHERN_CRUSADES;The Northern Crusades;;;;;;;;;x
BM_THE_NORTHERN_CRUSADES_DESC;By the year 1208, the German crusaders subjugated Livonians, Latgalians,  Selonians and prepared the invasion against the Estonian kings, whom of Lembitu was most well known. Most vicious of the crusaders was the Livonian king Kaupo, who had a bloody history with Sakalian Estonians. At the same time, Swedish and Danish rulers also set their eyes on the Baltic lands. Further to the east, King Chymbylat had united the fractured Mari lands into one, but their people still face existential threat against foreign invaders,  just like Estonians and Finns.;;;;;;;;;x
warrior_lodge_finnishw_real;The Knitting Lodge;Fidèles d'Otso;Anhänger von Otso;;los Seguidores de Otso;;;;;;;;;x
warrior_lodge_finnishw_desc_real;The Finno-Ugric women dedicate themselves to knitting, leatherworking, weaving, wool spinning, and many other creative endeavors. Make a name of yourself and bring honor to your clan by creating stunning art and equipment. ;Les adeptes suomenuskos d'Otso tirent leur force de l'adoration de l'ours, qu'ils appellent « le roi de la forêt ». Ils ne prononcent même pas son nom tant l'animal est sacré. Après en avoir chassé un, un rituel complexe doit avoir lieu visant à convaincre l'ours qu'il n'a pas été tué, mais qu'il est mort par sa propre faute, de sorte que ses chasseurs puissent revêtir sa fourrure.;Die suomenuskoischen Anhänger von Otso sprechen nicht einmal den Namen des heiligen Tieres aus, sondern schöpfen ihre Kraft aus der Verehrung des Bären und nennen ihn "den König des Waldes". Nach der Jagd muss ein komplexes Ritual durchgeführt werden, bei dem der Bär davon überzeugt wird, dass er nicht getötet wurde, sondern aufgrund des eigenen Verschuldens starb, damit sich seine Jäger selbst mit dem Fell bekleiden können.;;Los seguidores suomenuskos de Otso ni siquiera pronuncian el nombre del animal sagrado, sino que sacan la fuerza de adorar al oso, llamándolo "el Rey del Bosque". Tras cazar uno, debe tener lugar un complejo ritual, en el que se convence al oso de que no fue asesinado, sino que murió por su propia culpa, de modo que sus cazadores pueden ponerse su pelaje.;;;;;;;;;x
warrior_lodge_finnishw_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
warrior_lodge_finnishw;The Knitting Lodge;[GetFinnishWarriorSocietyName];[GetFinnishWarriorSocietyName];;[GetFinnishWarriorSocietyName];;;;;;;;x
warrior_lodge_finnishw_desc;The Finno-Ugric women dedicate themselves to knitting, leatherworking, weaving, wool spinning, and many other creative endeavors. Make a name of yourself and bring honor to your clan by creating stunning art and equipment. ;Les adeptes suomenuskos d'Otso tirent leur force de l'adoration de l'ours, qu'ils appellent « le roi de la forêt ». Ils ne prononcent même pas son nom tant l'animal est sacré. Après en avoir chassé un, un rituel complexe doit avoir lieu visant à convaincre l'ours qu'il n'a pas été tué, mais qu'il est mort par sa propre faute, de sorte que ses chasseurs puissent revêtir sa fourrure.;Die suomenuskoischen Anhänger von Otso sprechen nicht einmal den Namen des heiligen Tieres aus, sondern schöpfen ihre Kraft aus der Verehrung des Bären und nennen ihn "den König des Waldes". Nach der Jagd muss ein komplexes Ritual durchgeführt werden, bei dem der Bär davon überzeugt wird, dass er nicht getötet wurde, sondern aufgrund des eigenen Verschuldens starb, damit sich seine Jäger selbst mit dem Fell bekleiden können.;;Los seguidores suomenuskos de Otso ni siquiera pronuncian el nombre del animal sagrado, sino que sacan la fuerza de adorar al oso, llamándolo "el Rey del Bosque". Tras cazar uno, debe tener lugar un complejo ritual, en el que se convence al oso de que no fue asesinado, sino que murió por su propia culpa, de modo que sus cazadores pueden ponerse su pelaje.;;;;;;;;;x
LOADING_TIP_0; People back then didn't know much, but they undestood everything. Today we know alot but don't understand anything.;;;;;;;;;x
LOADING_TIP_1; Paska on talonpojan kultaa - Shit is peasant's gold.;;;;;;;;;x
LOADING_TIP_2; Mikä laulaen tulee, se viheltäen menee - What comes singing, leaves whistling.;;;;;;;;;x
LOADING_TIP_3; Joutsen on ihmisestä rikottu linnuksi - A swan has been broken from man into a bird.;;;;;;;;;x
LOADING_TIP_4; It's not exactly a good idea to heat your home with logs taken from the walls of your own house.;;;;;;;;;x
LOADING_TIP_5; People back then didn't know much, but they undestood everything. Today we know alot but don't understand anything.;;;;;;;;;x
LOADING_TIP_6; Ei parta pahoille kasva, turpajouhet joutaville.Joka kuuseen kurkottaa, se katajaan kapsahtaa.Vesi vanhin voitehista.Ei vara venettä kaada.;;;;;;;;;x
LOADING_TIP_7; Isamaa ilu hoieldes, võõraste vastu võideldes. Varisesid vaprad vallad, kolletasid kihelkonnad muistse põlve mulla alla.;;;;;;;;;x
LOADING_TIP_8; Olukord on sitt, kuid see on meie tuleviku väetis.;;;;;;;;;x
LOADING_TIP_9; People back then didn't know much, but they undestood everything. Today we know alot but don't understand anything.;;;;;;;;;x
LOADING_TIP_10; Paska on talonpojan kultaa - Shit is peasant's gold.;;;;;;;;;x
LOADING_TIP_11; Mikä laulaen tulee, se viheltäen menee - What comes singing, leaves whistling.;;;;;;;;;x
LOADING_TIP_12; Don't sell the skin till you have caught the bear;;;;;;;;;x
LOADING_TIP_13; The Jew cried when the Mulk was born;;;;;;;;x
LOADING_TIP_14; People back then didn't know much, but they undestood everything. Today we know alot but don't understand anything.;;;;;;;;;x
LOADING_TIP_15; It's not exactly a good idea to heat your home with logs taken from the walls of your own house.;;;;;;;;;x
LOADING_TIP_16; Isamaa ilu hoieldes, võõraste vastu võideldes. Varisesid vaprad vallad, kolletasid kihelkonnad muistse põlve mulla alla.;;;;;;;;;x
LOADING_TIP_17; The situation is shit, but thats the fertilizer for our future.;;;;;;;;;x
LOADING_TIP_18; Homesick for a time that never came;;;;;;;;;x
LOADING_TIP_19; Pelmeni are from Udmurtia;;;;;;;;;x
LOADING_TIP_20; Skiis are Finno-Ugric;;;;;;;;;x
LOADING_TIP_21; Finno-Ugric and Baltic people believe that the world came to be from an egg of the waterfowl;;;;;;;;;x
LOADING_TIP_21; Udmurts believe that humans descend from bears;;;;;;;;;x
LOADING_TIP_22; Forbade the old Väinämöinen, denied the groom of quiet waters: "do not bow before gold, waver over silver";;;;;;;;;x
